Population,Process ID,Treatment,Image ID,Slide ID,Placenta ID,WP Area,LZ Area,LZ Perimiter,# FBs,Area FBS,Perimiter FBS,Total FBS Area,WPArea_sqmm,Lzarea_sqmm,FBSarea_sqmm,FBSperimeter_mm,FBStotal_sqmm,Notes,
BW,2170,1N,BW41,C1,P1,37430316,17715726,33415.5,10,20709,615.221,450517,15.98971165,7.567912341,0.008846597,0.402105229,0.192454611,,
BW,2170,1N,BW41,C1,P1,37430316,17715726,33415.5,10,23805,625.93,450517,15.98971165,7.567912341,0.010169166,0.409104575,0.192454611,,
BW,2170,1N,BW41,C1,P1,37430316,17715726,33415.5,10,12721,549.128,450517,15.98971165,7.567912341,0.005434235,0.35890719,0.192454611,,
BW,2170,1N,BW41,C1,P1,37430316,17715726,33415.5,10,57288,1430.592,450517,15.98971165,7.567912341,0.024472639,0.935027451,0.192454611,,
BW,2170,1N,BW41,C1,P1,37430316,17715726,33415.5,10,21837,759.537,450517,15.98971165,7.567912341,0.009328463,0.496429412,0.192454611,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,55934,1850.766,879814,16.24031783,7.576593618,0.023894229,1.20965098,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,15740,880.544,879814,16.24031783,7.576593618,0.00672391,0.575518954,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,20694,1007.341,879814,16.24031783,7.576593618,0.00884019,0.65839281,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,27264,964.663,879814,16.24031783,7.576593618,0.011646803,0.630498693,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,113328,2876.653,879814,16.24031783,7.576593618,0.048412149,1.880165359,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,65392,2344.769,879814,16.24031783,7.576593618,0.027934555,1.532528758,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,48564,1886.45,879814,16.24031783,7.576593618,0.020745867,1.232973856,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,27864,1220.341,879814,16.24031783,7.576593618,0.011903114,0.797608497,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,70388,2635.492,879814,16.24031783,7.576593618,0.030068777,1.722543791,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,25726,1345.61,879814,16.24031783,7.576593618,0.01098979,0.87948366,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,172242,3649.814,879814,16.24031783,7.576593618,0.073579393,2.385499346,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,26584,1513.812,879814,16.24031783,7.576593618,0.011356316,0.989419608,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,27218,1370.561,879814,16.24031783,7.576593618,0.011627152,0.895791503,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,36648,1744.91,879814,16.24031783,7.576593618,0.015655517,1.140464052,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,30238,1366.63,879814,16.24031783,7.576593618,0.012917254,0.893222222,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,20918,669.677,879814,16.24031783,7.576593618,0.008935879,0.437697386,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,8266,660.848,879814,16.24031783,7.576593618,0.003531121,0.431926797,0.375844333,,
ME,2069,1N,ME40,A1,P2,38016960,17736048,37542.7,18,86806,4255.302,879814,16.24031783,7.576593618,0.037082319,2.781243137,0.375844333,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,46458,2556.801,849213,15.98914264,7.718574907,0.019846213,1.671111765,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,109722,2988.247,849213,15.98914264,7.718574907,0.046871716,1.953102614,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,78774,2111.415,849213,15.98914264,7.718574907,0.03365116,1.380009804,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,60477,1325.317,849213,15.98914264,7.718574907,0.025834935,0.866220261,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,72003,982.379,849213,15.98914264,7.718574907,0.030758683,0.642077778,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,69153,1649.044,849213,15.98914264,7.718574907,0.029541202,1.077806536,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,11202,656.262,849213,15.98914264,7.718574907,0.004785339,0.428929412,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,21327,1029.794,849213,15.98914264,7.718574907,0.009110598,0.673067974,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,42588,1183.983,849213,15.98914264,7.718574907,0.018193003,0.773845098,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,30648,1166.385,849213,15.98914264,7.718574907,0.0130924,0.762343137,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,46122,1243.046,849213,15.98914264,7.718574907,0.019702678,0.812448366,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,159645,4224.881,849213,15.98914264,7.718574907,0.068198129,2.761360131,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,49734,2097.775,849213,15.98914264,7.718574907,0.021245675,1.371094771,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,44853,1383.161,849213,15.98914264,7.718574907,0.019160579,0.904026797,0.362772011,,
ME,1837,1N,ME39,B1,P2,37428984,18068412,31843.2,15,6507,463.635,849213,15.98914264,7.718574907,0.0027797,0.303029412,0.362772011,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,35404,1112.104,893978,15.4018275,7.718900423,0.015124098,0.726865359,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,38698,1310.036,893978,15.4018275,7.718900423,0.016531249,0.85623268,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,42088,1205.227,893978,15.4018275,7.718900423,0.01797941,0.787730065,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,273826,5441.47,893978,15.4018275,7.718900423,0.116974668,3.55651634,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,80072,3157.744,893978,15.4018275,7.718900423,0.034205647,2.063884967,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,128410,2971.646,893978,15.4018275,7.718900423,0.05485497,1.942252288,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,88850,3107.497,893978,15.4018275,7.718900423,0.037955487,2.031043791,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,12636,619.495,893978,15.4018275,7.718900423,0.005397924,0.404898693,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,28106,810.491,893978,15.4018275,7.718900423,0.012006493,0.52973268,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,27060,841.15,893978,15.4018275,7.718900423,0.011559657,0.549771242,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,26208,894.376,893978,15.4018275,7.718900423,0.011195694,0.584559477,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,3724,286.988,893978,15.4018275,7.718900423,0.001590841,0.187573856,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,42994,903.034,893978,15.4018275,7.718900423,0.01836644,0.590218301,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,42330,1505.219,893978,15.4018275,7.718900423,0.018082789,0.983803268,0.381894998,,
BW,2171,1N,BW41,C1,P2,36054138,18069174,26898.8,15,23472,851.741,893978,15.4018275,7.718900423,0.010026913,0.556693464,0.381894998,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,23025,1187.177,1069917,16.53050707,7.728630868,0.009835961,0.77593268,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,60565,3067.092,1069917,16.53050707,7.728630868,0.025872528,2.004635294,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,17301,573.756,1069917,16.53050707,7.728630868,0.007390747,0.375003922,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,17208,522.634,1069917,16.53050707,7.728630868,0.007351019,0.34159085,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,43467,1571.579,1069917,16.53050707,7.728630868,0.018568499,1.027175817,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,12789,936.619,1069917,16.53050707,7.728630868,0.005463283,0.612169281,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,7985,729.1,1069917,16.53050707,7.728630868,0.003411081,0.476535948,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,18510,657.226,1069917,16.53050707,7.728630868,0.007907215,0.429559477,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,67977,1816.725,1069917,16.53050707,7.728630868,0.029038831,1.187401961,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,147774,3388.407,1069917,16.53050707,7.728630868,0.063127002,2.214645098,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,18384,960.499,1069917,16.53050707,7.728630868,0.00785339,0.627777124,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,19944,909.069,1069917,16.53050707,7.728630868,0.0085198,0.594162745,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,15519,460.05,1069917,16.53050707,7.728630868,0.006629501,0.300686275,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,44145,1129.263,1069917,16.53050707,7.728630868,0.018858131,0.738080392,0.457053697,,
BW,2178,1N,BW44,A1,P3,38696264,18091952,32768.1,15,555324,6915.774,1069917,16.53050707,7.728630868,0.237226708,4.520113725,0.457053697,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,13393,988.87,348322,17.27756248,7.878949122,0.005721304,0.646320261,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,16572,577.458,348322,17.27756248,7.878949122,0.007079328,0.377423529,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,12444,491.714,348322,17.27756248,7.878949122,0.005315904,0.321381699,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,8286,368.069,348322,17.27756248,7.878949122,0.003539664,0.240567974,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,46623,1141.19,348322,17.27756248,7.878949122,0.019916699,0.745875817,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,13077,522.335,348322,17.27756248,7.878949122,0.005586313,0.341395425,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,31782,732.354,348322,17.27756248,7.878949122,0.013576829,0.478662745,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,8526,365.16,348322,17.27756248,7.878949122,0.003642189,0.238666667,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,18663,626.557,348322,17.27756248,7.878949122,0.007972575,0.409514379,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,14925,642.845,348322,17.27756248,7.878949122,0.006375753,0.420160131,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,40950,912.72,348322,17.27756248,7.878949122,0.017493272,0.59654902,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,70476,1368.403,348322,17.27756248,7.878949122,0.030106369,0.894381046,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,41229,1963.769,348322,17.27756248,7.878949122,0.017612457,1.28350915,0.148798325,,
BW,2433,2H,BW36,B2,P3,40445046,18443832,31465.9,14,11376,601.148,348322,17.27756248,7.878949122,0.004859669,0.39290719,0.148798325,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,29642,1695.804,424946,16.03789312,7.93211329,0.012662651,1.108368627,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,25004,621.026,424946,16.03789312,7.93211329,0.010681362,0.405899346,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,9404,707.928,424946,16.03789312,7.93211329,0.004017258,0.462698039,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,91966,6185.608,424946,16.03789312,7.93211329,0.039286599,4.042881046,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,42944,2795.074,424946,16.03789312,7.93211329,0.018345081,1.826845752,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,9194,673.767,424946,16.03789312,7.93211329,0.003927549,0.440370588,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,10840,839.61,424946,16.03789312,7.93211329,0.004630698,0.548764706,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,19804,1300.544,424946,16.03789312,7.93211329,0.008459994,0.850028758,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,14596,807.156,424946,16.03789312,7.93211329,0.006235209,0.527552941,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,35130,1198.318,424946,16.03789312,7.93211329,0.015007049,0.783214379,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,72754,2421.526,424946,16.03789312,7.93211329,0.031079499,1.582696732,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,11780,1200.036,424946,16.03789312,7.93211329,0.005032253,0.784337255,0.181531035,,
ME,1836,1N,ME39,B1,P1,37543104,18568284,30353.2,13,51888,1835.976,424946,16.03789312,7.93211329,0.022165834,1.199984314,0.181531035,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,22755,2109.712,508715,20.60707933,7.935158272,0.00972062,1.378896732,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,19184,864.612,508715,20.60707933,7.935158272,0.008195139,0.565105882,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,88197,2502.75,508715,20.60707933,7.935158272,0.037676535,1.635784314,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,45507,1177.551,508715,20.60707933,7.935158272,0.019439959,0.769641176,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,36303,919.775,508715,20.60707933,7.935158272,0.015508138,0.601160131,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,16065,674.01,508715,20.60707933,7.935158272,0.006862745,0.440529412,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,4413,269.02,508715,20.60707933,7.935158272,0.001885172,0.175830065,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,30624,1173.827,508715,20.60707933,7.935158272,0.013082148,0.76720719,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,107331,2963.787,508715,20.60707933,7.935158272,0.045850314,1.937115686,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,110220,2631.969,508715,20.60707933,7.935158272,0.047084455,1.720241176,0.21731599,,
BW,2420,2H,BW28,A1,P2,48239112,18575412,26974.6,11,28116,1177.381,508715,20.60707933,7.935158272,0.012010765,0.769530065,0.21731599,,
BW,2416,2H,BW28,C1,P1,49337556,18625806,33782.2,6,67413,1755.931,352137,21.07631936,7.95668589,0.028797898,1.14766732,0.15042804,,
BW,2416,2H,BW28,C1,P1,49337556,18625806,33782.2,6,17823,805.832,352137,21.07631936,7.95668589,0.007613738,0.526687582,0.15042804,,
BW,2416,2H,BW28,C1,P1,49337556,18625806,33782.2,6,57033,1887.587,352137,21.07631936,7.95668589,0.024363706,1.233716993,0.15042804,,
BW,2416,2H,BW28,C1,P1,49337556,18625806,33782.2,6,32742,1001.59,352137,21.07631936,7.95668589,0.013986928,0.654633987,0.15042804,,
BW,2416,2H,BW28,C1,P1,49337556,18625806,33782.2,6,92769,2886.394,352137,21.07631936,7.95668589,0.03962963,1.886532026,0.15042804,,
BW,2416,2H,BW28,C1,P1,49337556,18625806,33782.2,6,84357,2519.597,352137,21.07631936,7.95668589,0.03603614,1.646795425,0.15042804,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,83476,1554.059,681072,20.36139946,8.029000812,0.035659789,1.015724837,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,21168,744.994,681072,20.36139946,8.029000812,0.009042676,0.486924183,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,52424,1619.438,681072,20.36139946,8.029000812,0.022394805,1.058456209,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,24256,638.811,681072,20.36139946,8.029000812,0.010361827,0.417523529,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,74108,1443.153,681072,20.36139946,8.029000812,0.031657909,0.943237255,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,109920,1974.07,681072,20.36139946,8.029000812,0.046956299,1.29024183,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,23624,953.25,681072,20.36139946,8.029000812,0.010091845,0.623039216,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,57276,1321.404,681072,20.36139946,8.029000812,0.024467512,0.863662745,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,54796,1302.497,681072,20.36139946,8.029000812,0.023408091,0.851305229,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,14244,468.448,681072,20.36139946,8.029000812,0.006084839,0.306175163,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,139612,3638.651,681072,20.36139946,8.029000812,0.059640309,2.378203268,0.290944509,,
BW,2168,1N,BW39,A2,P2,47664000,18795088,28410.1,12,26168,878.94,681072,20.36139946,8.029000812,0.011178607,0.574470588,0.290944509,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,54528,1475.673,603608,20.04111239,8.12091247,0.023293605,0.964492157,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,97296,2165.51,603608,20.04111239,8.12091247,0.041563501,1.415366013,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,48480,1332.396,603608,20.04111239,8.12091247,0.020709983,0.870847059,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,43980,1521.449,603608,20.04111239,8.12091247,0.018787646,0.994411111,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,19008,895.238,603608,20.04111239,8.12091247,0.008119954,0.585122876,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,65748,1783.095,603608,20.04111239,8.12091247,0.028086633,1.165421569,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,118156,2343.534,603608,20.04111239,8.12091247,0.050474604,1.531721569,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,105068,2572.737,603608,20.04111239,8.12091247,0.044883592,1.681527451,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,17060,612.32,603608,20.04111239,8.12091247,0.007287795,0.40020915,0.257852963,,
BW,2173,1N,BW43,B2,P1,46914240,19010244,28919.3,10,34284,1013.825,603608,20.04111239,8.12091247,0.014645649,0.662630719,0.257852963,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,71576,1068.426,742298,17.82475458,8.139994019,0.030576274,0.698317647,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,68076,2766.141,742298,17.82475458,8.139994019,0.029081123,1.807935294,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,15892,577.04,742298,17.82475458,8.139994019,0.006788842,0.377150327,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,18468,1075.161,742298,17.82475458,8.139994019,0.007889273,0.702719608,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,34254,1261.081,742298,17.82475458,8.139994019,0.014632834,0.824235948,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,13608,571.939,742298,17.82475458,8.139994019,0.005813149,0.37381634,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,14488,474.555,742298,17.82475458,8.139994019,0.006189073,0.310166667,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,11484,742.788,742298,17.82475458,8.139994019,0.004905805,0.485482353,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,31108,974.614,742298,17.82475458,8.139994019,0.013288906,0.637002614,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,39588,1248.424,742298,17.82475458,8.139994019,0.016911444,0.815963399,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,5996,336.361,742298,17.82475458,8.139994019,0.002561408,0.219843791,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,53216,1222.3,742298,17.82475458,8.139994019,0.022733137,0.798888889,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,48188,1348.62,742298,17.82475458,8.139994019,0.020585245,0.88145098,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,44244,1004.598,742298,17.82475458,8.139994019,0.018900423,0.6566,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,57000,1240.346,742298,17.82475458,8.139994019,0.024349609,0.81068366,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,70604,1658.61,742298,17.82475458,8.139994019,0.030161049,1.084058824,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,25684,1215.272,742298,17.82475458,8.139994019,0.010971848,0.794295425,0.317099406,,
BW,2404,2H,BW15,A1,P1,41725968,19054912,25875,20,27672,1213.808,742298,17.82475458,8.139994019,0.011821094,0.793338562,0.317099406,,
